CODE;PARENT_CODE;TYPE_CODE;NAME.EN.NAME;EXT.YAMARKET.0;EXT.ZIP.0
ie;;COUNTRY;Ireland;;
ieL;ie;REGION;Leinster;;
ie2964661;ieL;CITY;Drogheda;;
ie2966022;ieL;CITY;Bray;;
ie2964506;ieL;CITY;Dún Laoghaire;;
ie2962668;ieL;CITY;Maynooth;;
ie2963848;ieL;CITY;Greystones;;
ie2966883;ieL;CITY;Arklow;;
ie3313472;ieL;CITY;Athlone;;
ie2965381;ieL;CITY;Clondalkin;;
ie2961079;ieL;CITY;Tullow;;
ie2961107;ieL;CITY;Trim;;
ie2961523;ieL;CITY;Shankill;;
ie2962252;ieL;CITY;New Ross;;
ie2962290;ieL;CITY;Droichead Nua;;
ie2962725;ieL;CITY;Malahide;;
ie2962974;ieL;CITY;Leixlip;;
ie2963007;ieL;CITY;Laytown;;
ie2963436;ieL;CITY;Kildare;;
ie2963472;ieL;CITY;Kilcock;;
ie2963528;ieL;CITY;Kells;;
ie2963722;ieL;CITY;Howth;;
ie2963962;ieL;CITY;Gorey;;
ie2964303;ieL;CITY;Finglas;;
ie2964436;ieL;CITY;Edenderry;;
ie2964532;ieL;CITY;Dundrum;;
ie2964547;ieL;CITY;Dunboyne;;
ie2964745;ieL;CITY;Donnybrook;;
ie2964765;ieL;CITY;Donabate;;
ie2964963;ieL;CITY;Crumlin;;
ie2965484;ieL;CITY;Clane;;
ie2965529;ieL;CITY;Celbridge;;
ie2965632;ieL;CITY;Castledermot;;
ie2965882;ieL;CITY;Cabinteely;;
ie2965932;ieL;CITY;Bunclody;;
ie2966110;ieL;CITY;Blanchardstown;;
ie2966131;ieL;CITY;Blackrock;;
ie2966154;ieL;CITY;Birr;;
ie2966794;ieL;CITY;Balbriggan;;
ie2966837;ieL;CITY;Athy;;
ie2966870;ieL;CITY;Ashbourne;;
ie2966925;ieL;CITY;Ardee;;
ie2967092;ieL;CITY;Abbeyleix;;
