CODE;PARENT_CODE;TYPE_CODE;NAME.EN.NAME;EXT.YAMARKET.0;EXT.ZIP.0
cl;;COUNTRY;Chile;;
cl01;cl;REGION;Valparaíso;;
cl3868121;cl01;CITY;Viña del Mar;;
cl3882434;cl01;CITY;Los Andes;;
cl3883035;cl01;CITY;Llaillay;;
cl3885456;cl01;CITY;La Ligua;;
cl3888214;cl01;CITY;Hacienda La Calera;;
cl3896433;cl01;CITY;Cartagena;;
cl3900138;cl01;CITY;Algarrobo;;
cl3886405;cl01;CITY;La Calera;;
cl3893865;cl01;CITY;Concón;;
cl3882854;cl01;CITY;Llolleo;;
cl3885742;cl01;CITY;Laguna Verde;;
cl3886176;cl01;CITY;La Cruz;;
cl3888011;cl01;CITY;Hijuelas;;
cl3890596;cl01;CITY;El Quisco;;
cl3871476;cl01;CITY;Santa María;;
cl3872004;cl01;CITY;San Juan Bautista;;
cl3872264;cl01;CITY;San Esteban;;
cl3873464;cl01;CITY;Reñaca;;
cl3873983;cl01;CITY;Quintero;;
cl3874570;cl01;CITY;Putaendo;;
cl3875381;cl01;CITY;Portillo;;
cl3876257;cl01;CITY;Pichilemu;;
cl3877310;cl01;CITY;Panquehue;;
cl3896410;cl01;CITY;Casablanca;;
cl3897243;cl01;CITY;Calle Larga;;
cl3897595;cl01;CITY;Cabildo;;
cl3868482;cl01;CITY;Ventanas;;
cl7280021;cl01;CITY;Isla Negra;;
cl3896161;cl01;CITY;Catemu;;
cl3881849;cl01;CITY;Los Maitenes;;
cl3884490;cl01;CITY;Las Chacarillas;;
cl3886362;cl01;CITY;La Canela;;
cl3891046;cl01;CITY;Melón;;
cl3872206;cl01;CITY;San Francisco de Limache;;
cl3872988;cl01;CITY;Rocas de Santo Domingo;;
cl3877251;cl01;CITY;Papudo;;
cl3893915;cl01;CITY;Comunidad las Coimas;;
cl3897291;cl01;CITY;Horcón;;
cl4030755;cl01;CITY;Hanga Piko;;
cl3887783;cl01;CITY;Huallilemu;;
cl3876557;cl01;CITY;Peralillo;;
cl3899284;cl01;CITY;Artificio;;
cl3881820;cl01;CITY;Los Mantos;;
cl3881852;cl01;CITY;Los Maitenes;;
