CODE;PARENT_CODE;TYPE_CODE;NAME.EN.NAME;EXT.YAMARKET.0;EXT.ZIP.0
fo;;COUNTRY;Faroe Islands;;
foST;fo;REGION;Streymoy;;
fo2619693;foST;CITY;Hoyvík;;
fo2610343;foST;CITY;Vestmanna;;
fo2611567;foST;CITY;Toftir;;
fo2610565;foST;CITY;Velbastaður;;
fo2612230;foST;CITY;Streymnes;;
fo2612233;foST;CITY;Strendur;;
fo2616437;foST;CITY;Nólsoy;;
foSU;fo;REGION;Suðuroy;;
fo2610806;foSU;CITY;Vágur;;
fo2617406;foSU;CITY;Lopra;;
foVG;fo;REGION;Vágar;;
fo2612890;foVG;CITY;Sørvágur;;
foOS;fo;REGION;Eysturoy;;
fo2614402;foOS;CITY;Runavík;;
fo2613140;foOS;CITY;Søldarfjørður;;
fo2613915;foOS;CITY;Skáli;;
fo2621340;foOS;CITY;Glyvrar;;
foSA;fo;REGION;Sandoy;;
fo2619612;foSA;CITY;Húsavík;;
foNO;fo;REGION;Norðoyar;;
fo2610805;foNO;CITY;Vágur;;
dk;;COUNTRY;Denmark;;
dk20;dk;REGION;Zealand;;
dk2616599;dk20;CITY;Nakskov;;
dk2612192;dk20;CITY;Stubbekøbing;;
dk2614328;dk20;CITY;Sakskøbing;;
dk2614547;dk20;CITY;Rønnede;;
dk2614626;dk20;CITY;Rødby;;
dk2615089;dk20;CITY;Præstø;;
dk2616365;dk20;CITY;Nørre Alslev;;
dk2618361;dk20;CITY;Korsør;;
dk2619882;dk20;CITY;Høng;;
dk2620134;dk20;CITY;Holeby;;
dk2621304;dk20;CITY;Gørlev;;
dk2621805;dk20;CITY;Fuglebjerg;;
dk2622372;dk20;CITY;Fakse;;
dk2610311;dk20;CITY;Viby;;
dk2611132;dk20;CITY;Tune;;
dk2611509;dk20;CITY;Tølløse;;
dk2611999;dk20;CITY;Svinninge;;
dk2612057;dk20;CITY;Svebølle;;
dk2612633;dk20;CITY;Stenlille;;
dk2612689;dk20;CITY;Stege;;
dk2613694;dk20;CITY;Skælskør;;
dk2615962;dk20;CITY;Nykøbing Sjælland;;
dk2617961;dk20;CITY;Langebæk;;
dk2619216;dk20;CITY;Jyllinge;;
dk2619221;dk20;CITY;Jyderup;;
dk2619844;dk20;CITY;Hørve;;
dk2620664;dk20;CITY;Havdrup;;
dk2620751;dk20;CITY;Hårlev;;
dk2622369;dk20;CITY;Faxe Ladeplads;;
dk2623028;dk20;CITY;Dianalund;;
dk2623628;dk20;CITY;Borup;;
dk2623978;dk20;CITY;Bjæverskov;;
dk2624521;dk20;CITY;Asnæs;;
dk2610162;dk20;CITY;Vipperød;;
dk2610189;dk20;CITY;Vindinge;;
